,V1,V2,V3,V4.1,V5,V6,BTC
2020-01-04 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10151.90434319027
2020-01-05 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10178.712621076902
2020-01-05 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10351.027812203582
2020-01-05 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10334.175707767614
2020-01-05 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10278.09434132089
2020-01-05 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10335.020390077061
2020-01-05 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10304.888771956548
2020-01-06 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10183.766867682592
2020-01-06 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10438.95785589166
2020-01-06 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10392.846510146574
2020-01-06 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10440.827234773218
2020-01-06 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10407.48305442662
2020-01-06 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10437.905464817599
2020-01-07 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10741.852623707879
2020-01-07 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10937.375807467824
2020-01-07 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10920.856037055244
2020-01-07 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10939.134408341584
2020-01-07 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10758.081601849994
2020-01-07 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11185.407766923072
2020-01-08 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11288.957509710384
2020-01-08 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11496.84628859056
2020-01-08 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11495.25385472849
2020-01-08 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11542.071410273278
2020-01-08 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11502.066702207945
2020-01-08 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11029.404637444351
2020-01-09 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11160.66272943164
2020-01-09 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11018.783795946909
2020-01-09 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11013.771091094142
2020-01-09 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10913.752397305325
2020-01-09 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10952.330838520284
2020-01-09 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10968.87830343481
2020-01-10 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10826.59779967182
2020-01-10 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10826.514716165973
2020-01-10 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10734.90130371868
2020-01-10 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10857.657183607625
2020-01-10 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11170.134249098199
2020-01-10 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11166.893992370166
2020-01-11 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11364.563500031158
2020-01-11 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11307.457437012317
2020-01-11 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11187.927966600431
2020-01-11 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11146.773936704218
2020-01-11 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11218.613474759924
2020-01-11 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11290.909972097788
2020-01-12 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11106.270727603804
2020-01-12 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11205.33396107538
2020-01-12 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11212.88071285648
2020-01-12 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11240.824465323023
2020-01-12 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11291.630029148466
2020-01-12 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11260.584492463635
2020-01-13 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11336.32895529415
2020-01-13 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11227.669576897246
2020-01-13 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11180.727396093691
2020-01-13 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11188.578787396233
2020-01-13 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11196.69327646729
2020-01-13 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11232.626892746119
2020-01-14 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11234.274715612082
2020-01-14 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11728.400019386152
2020-01-14 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11791.668109088645
2020-01-14 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11812.037415272134
2020-01-14 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12027.72219645095
2020-01-14 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12153.205984781873
2020-01-15 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12220.198984996505
2020-01-15 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12089.217838028706
2020-01-15 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11952.379303898695
2020-01-15 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12099.810985024198
2020-01-15 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12141.505057708418
2020-01-15 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12139.192566795678
2020-01-16 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12220.614402525738
2020-01-16 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11972.942471595828
2020-01-16 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12031.377870708218
2020-01-16 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12089.134754522858
2020-01-16 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12069.028546107886
2020-01-16 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12060.401708750773
2020-01-17 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12081.837253259298
2020-01-17 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12169.94731121004
2020-01-17 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12385.673634141784
2020-01-17 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12344.145728469255
2020-01-17 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12264.662507875626
2020-01-17 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12301.620820726564
2020-01-18 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12349.97542112952
2020-01-18 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12367.118317835952
2020-01-18 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12258.694342705614
2020-01-18 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12304.653368689982
2020-01-18 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12337.900618279757
2020-01-18 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12343.619532932224
2020-01-19 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12358.671494741506
2020-01-19 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12691.254768647055
2020-01-19 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12590.211378286125
2020-01-19 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12053.81041728691
2020-01-19 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11962.6401168708
2020-01-19 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11984.809565680975
2020-01-20 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12055.208989635334
2020-01-20 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12007.726766043772
2020-01-20 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12002.797144696851
2020-01-20 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11940.12448678626
2020-01-20 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12019.649249132815
2020-01-20 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12017.129049455458
2020-01-21 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11977.872092942749
2020-01-21 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12018.0291207688
2020-01-21 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11963.96945296435
2020-01-21 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11995.859671958624
2020-01-21 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11978.95217851876
2020-01-21 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11820.719641633146
2020-01-22 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12105.862233700056
2020-01-22 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12078.55545477834
2020-01-22 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12109.420977200502
2020-01-22 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11993.561028296857
2020-01-22 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11988.09136416193
2020-01-22 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12007.865238553517
2020-01-23 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12025.742039561595
2020-01-23 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11908.815852332915
2020-01-23 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11886.480236511048
2020-01-23 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11678.508374125027
2020-01-23 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11585.7733343488
2020-01-23 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11603.082398066925
2020-01-24 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11644.984179515763
2020-01-24 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11534.76006175874
2020-01-24 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11555.58632722439
2020-01-24 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11654.621866194013
2020-01-24 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11782.916646472759
2020-01-24 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11775.702228715047
2020-01-25 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11689.793883669245
2020-01-25 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11492.73365505113
2020-01-25 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9996.723689245126,10000.0,11519.763488953357
2020-01-25 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9996.860627066948,10000.0,11519.541932937766
2020-01-25 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9994.455652242377,10000.0,11543.663844135343
2020-01-25 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11583.848566463344
2020-01-26 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11555.032437185408
2020-01-26 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11592.198458800965
2020-01-26 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11612.817015502
2020-01-26 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11744.933637049706
2020-01-26 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11715.785173748382
2020-01-26 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,9993.88153638506,10000.0,11860.225848663395
2020-01-27 00:00:00+00:00,10099.857995250173,10104.844982189583,10037.598002263965,10032.228811370884,10020.724072537474,10000.0,11924.15860641266
2020-01-27 04:00:00+00:00,10231.76880132188,10243.419718570034,10086.923492889879,10074.485187967357,10055.897337466946,10000.0,12001.53704485817
2020-01-27 08:00:00+00:00,10205.006311968173,10215.287106573876,10076.99665282715,10065.986960117145,10048.828547249406,10000.0,11986.18044352745
2020-01-27 12:00:00+00:00,10399.719263293837,10419.94167241855,10149.33843186865,10127.926452855572,10100.356806499936,10000.0,12099.257094985218
2020-01-27 16:00:00+00:00,10503.414180534532,10529.033053649131,10253.940485964511,10231.745273442282,10203.331993565022,10000.0,12158.27407863854
2020-01-27 20:00:00+00:00,10877.26294633049,10922.53170482084,10658.92603619143,10635.854210393747,10606.318730928864,10135.633339266355,12371.189409622457
2020-01-28 00:00:00+00:00,10826.416845909527,10868.921108663752,10603.637543792573,10580.685392947218,10551.303115796185,10117.037189679662,12342.899475881552
2020-01-28 04:00:00+00:00,11347.884270633878,11418.611537156616,11170.37326777593,11146.194386596519,11115.241706265946,10308.299722099267,12634.965693435712
2020-01-28 08:00:00+00:00,11153.502184873447,11213.238258063026,10904.070685109431,10880.468230370721,10850.253464388657,10304.164406045371,12529.08961248468
2020-01-28 12:00:00+00:00,11243.321786087208,11308.053949184783,10988.672764319816,10964.887183773963,10934.437988641654,10367.824266168185,12587.054205063941
2020-01-28 16:00:00+00:00,11089.820547523146,11226.469309188857,10908.227703869632,10912.204820652732,10875.025069616262,10313.095234898576,12502.987544397747
2020-01-28 20:00:00+00:00,11053.989705852007,11187.819421544564,10869.779650474848,10871.527252999831,10835.038084305259,10301.534128003306,12490.026517485618
2020-01-29 00:00:00+00:00,12003.748895241795,11624.97367988336,11304.61433804688,11128.202053958672,11135.252933421765,10608.630192777395,13015.00349643087
2020-01-29 04:00:00+00:00,11885.490758920823,11520.76747665419,11165.41870414625,10989.058349700037,10996.551469115273,10523.176274191768,12960.389938587445
2020-01-29 08:00:00+00:00,11919.15897762682,11529.669337076084,11177.119088711042,10990.675134524216,11000.645415075445,10527.309960668228,12978.34982310137
2020-01-29 12:00:00+00:00,11739.317311797353,11454.73770952651,11078.578935030988,10932.537282996942,10932.756391363304,10397.122783109258,12896.59565334792
2020-01-29 16:00:00+00:00,11686.522550619131,11432.548759785826,11049.467025219239,10915.30039505693,10912.646285730807,10377.686194512295,12868.222636101167
2020-01-29 20:00:00+00:00,11948.706685409355,11543.02471834525,11194.311218669027,11001.151660735664,11012.781741335708,10449.052853581416,13016.360527026372
2020-01-30 00:00:00+00:00,11717.54959542917,11446.839230234538,11067.772816037233,10926.538682890025,10925.641242201647,10387.08920680844,12893.175382357218
2020-01-30 04:00:00+00:00,11651.288291453915,11418.957971899363,11031.203059705273,10904.87682568569,10900.371151168232,10369.084304691352,12860.551259061296
2020-01-30 08:00:00+00:00,11934.789048953558,11538.634879644485,11188.037633192813,10997.899954530329,11008.853293665981,10446.42256636035,13013.632618584397
2020-01-30 12:00:00+00:00,11804.65913031859,11422.124705048058,11034.812537595,10844.68601233604,10856.135620336041,10411.50823527561,12947.45660617726
2020-01-30 16:00:00+00:00,11913.851709749153,11464.329540171178,11090.114165763222,10871.969408401352,10890.220179357088,10441.028962151644,13006.04432505037
2020-01-30 20:00:00+00:00,12223.955179210405,11729.10819937784,11437.515436926275,11209.750472649921,11229.266134739082,10524.33403736199,13176.185497774053
2020-01-31 00:00:00+00:00,12250.977244344316,11734.606482387488,11444.7861346007,11208.393089809437,11230.030643427985,10521.036756793723,13190.434319026816
2020-01-31 04:00:00+00:00,12052.220984072083,11563.0342870113,11217.82408710223,10983.48812470506,11005.350483551843,10464.527285562097,13092.81119965659
2020-01-31 08:00:00+00:00,11858.204635934448,11476.92125608471,11128.984199040262,10925.983863241356,10940.348219826335,10329.001578267093,12989.704568900457
2020-01-31 12:00:00+00:00,11730.584665268916,11364.64839771434,11017.524030608447,10814.58665659413,10829.297744270498,10242.803604006673,12931.33840604294
2020-01-31 16:00:00+00:00,11752.898646883063,11368.975897696153,11021.819140630947,10813.185184717748,10829.300518767483,10257.91189267513,12943.371667139783
2020-01-31 20:00:00+00:00,11665.212287665656,11332.180735767148,10985.298211472327,10791.687413883114,10804.18240728099,10198.566770556032,12901.289871428276
2020-02-01 00:00:00+00:00,11787.168388740303,11383.574059171508,11036.304559096943,10821.751844493501,10839.298187584798,10281.244595812244,12967.27202232177
2020-02-01 04:00:00+00:00,11967.349954103564,11459.05926272595,11111.229435496929,10865.83281824907,10890.809375123436,10403.111442858086,13073.965091080292
2020-02-01 08:00:00+00:00,11949.264592115247,11451.54717751376,11103.771943074036,10861.457144087308,10885.692687523206,10390.920663201008,13064.299709900093
2020-02-01 12:00:00+00:00,11752.769529379282,11369.859423260981,11022.679107138567,10813.863243561189,10830.042572681581,10258.424436743111,12967.784370607824
2020-02-01 16:00:00+00:00,11690.943323589847,11343.913460177086,10996.926510219666,10798.704402854277,10812.330798366595,10216.578619389138,12934.41249575928
2020-02-01 20:00:00+00:00,11765.390717181095,11375.249576643177,11028.027395829316,10817.028573888074,10833.735974086812,10271.022555161806,12981.050037041396
2020-02-02 00:00:00+00:00,11812.288664545416,11394.918959781251,11047.550407211978,10828.518260904328,10847.161313016708,10305.76783499324,13006.362811822783
2020-02-02 04:00:00+00:00,11501.1648837246,11264.724434488762,10918.319426954771,10752.51697674583,10758.340491524745,10075.404073650345,12842.452902037625
2020-02-02 08:00:00+00:00,11766.88174667506,11377.620858120043,10959.561491895758,10772.988844952162,10777.68368491829,10278.316799880798,12987.599786752337
2020-02-02 12:00:00+00:00,11754.854978413168,11372.576320830374,10957.59638129994,10771.995421312036,10776.717435473762,10269.147812833558,13075.779080957955
2020-02-02 16:00:00+00:00,11754.854978413168,11372.576320830374,10957.59638129994,10771.995421312036,10776.717435473762,10269.147812833558,13096.522262917755
2020-02-02 20:00:00+00:00,11710.433154943295,11327.451885448003,10913.084121533057,10728.237115045218,10732.939947306673,10254.612671486899,13085.652170902773
2020-02-03 00:00:00+00:00,11446.521251376653,11184.366355471035,10771.95217912751,10640.615269692942,10632.496298673721,10168.092509188105,12930.83990500786
2020-02-03 04:00:00+00:00,11435.618915738973,11178.622707904935,10766.288612930724,10637.258561756315,10628.583127510661,10164.466761637183,13010.960099146316
2020-02-03 08:00:00+00:00,11375.517824864415,11147.76789785333,10755.6374753265,10631.846116768304,10623.32530938246,10144.457996073399,12979.014491148144
2020-02-03 12:00:00+00:00,11333.115703440028,11125.952475203663,10748.095257368419,10628.011905264719,10619.600591293609,10130.301450130148,12956.485013812633
2020-02-03 16:00:00+00:00,11174.54900206823,11044.226676611896,10719.80475308809,10613.625056608533,10605.624447205315,10077.23780468317,12854.62463564421
2020-02-03 20:00:00+00:00,11275.28319911298,11147.068077432912,10755.58590009124,10643.38064532496,10630.530152813359,10111.247322639163,12921.02220406694
2020-02-04 00:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12878.829630347635
2020-02-04 04:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12869.635055700568
2020-02-04 08:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12855.787804726067
2020-02-04 12:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12730.830211932178
2020-02-04 16:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12751.310296123462
2020-02-04 20:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12721.469470273414
2020-02-05 00:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12737.186100129475
2020-02-05 04:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12797.629350633166
2020-02-05 08:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,12846.094729043918
2020-02-05 12:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13048.26459327162
2020-02-05 16:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13155.262301551587
2020-02-05 20:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13405.966780444913
2020-02-06 00:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13334.902688443777
2020-02-06 04:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13354.385770564899
2020-02-06 08:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13350.134664515726
2020-02-06 12:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13443.465136083858
2020-02-06 16:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10107.878862875032,13570.48596927295
2020-02-06 20:00:00+00:00,11265.24993961101,11136.264062643791,10751.850425392206,10640.212212304034,10627.892979853583,10003.023696203401,13508.35335415037
2020-02-07 00:00:00+00:00,11306.003931117231,11157.427492095869,10772.769483136886,10651.8853851963,10642.37041522241,10046.21085100917,13540.008169878078
2020-02-07 04:00:00+00:00,11320.856839246106,11165.122795353745,10780.376391737465,10656.125325746707,10647.630796725807,10058.585319606895,13553.883115354523
2020-02-07 08:00:00+00:00,11358.333750810625,11184.527511879522,10799.55852431729,10666.81377586685,10660.892948317496,10089.806067749612,13576.717232211475
2020-02-07 12:00:00+00:00,11386.916014072718,11199.303581708999,10814.165706981603,10674.946716876717,10670.98668753999,10113.612083386908,13596.781898873529
2020-02-07 16:00:00+00:00,11365.905896478187,11188.455006941931,10803.440792093415,10668.978851723,10663.578645258367,10096.115608252136,13584.014733475036
2020-02-07 20:00:00+00:00,11298.525509919682,11110.152676030273,10726.03373390613,10590.093262232935,10585.495442715393,10039.997158744667,13547.734935921846
2020-02-08 00:00:00+00:00,11384.348606436126,11151.074541854387,10766.480846808572,10609.412525844358,10609.95712486193,10111.502404835564,13600.105239107408
2020-02-08 04:00:00+00:00,11158.583965422024,10896.688762324959,10515.024031941073,10359.3122339936,10360.421997138583,9910.194793485993,13468.279409830164
