,direction_equity
2020-01-09 20:00:00+00:00,10000.0
2020-01-10 00:00:00+00:00,10000.0
2020-01-10 04:00:00+00:00,10000.0
2020-01-10 08:00:00+00:00,10000.0
2020-01-10 12:00:00+00:00,10000.0
2020-01-10 16:00:00+00:00,10000.0
2020-01-10 20:00:00+00:00,10000.0
2020-01-11 00:00:00+00:00,10000.0
2020-01-11 04:00:00+00:00,10000.0
2020-01-11 08:00:00+00:00,10000.0
2020-01-11 12:00:00+00:00,10000.0
2020-01-11 16:00:00+00:00,10000.0
2020-01-11 20:00:00+00:00,10000.0
2020-01-12 00:00:00+00:00,10000.0
2020-01-12 04:00:00+00:00,10000.0
2020-01-12 08:00:00+00:00,10000.0
2020-01-12 12:00:00+00:00,10000.0
2020-01-12 16:00:00+00:00,10000.0
2020-01-12 20:00:00+00:00,10000.0
2020-01-13 00:00:00+00:00,10000.0
2020-01-13 04:00:00+00:00,10000.0
2020-01-13 08:00:00+00:00,10000.0
2020-01-13 12:00:00+00:00,10000.0
2020-01-13 16:00:00+00:00,10000.0
2020-01-13 20:00:00+00:00,10000.0
2020-01-14 00:00:00+00:00,10000.0
2020-01-14 04:00:00+00:00,10000.0
2020-01-14 08:00:00+00:00,10000.0
2020-01-14 12:00:00+00:00,10000.0
2020-01-14 16:00:00+00:00,10000.0
2020-01-14 20:00:00+00:00,10000.0
2020-01-15 00:00:00+00:00,10000.0
2020-01-15 04:00:00+00:00,10000.0
2020-01-15 08:00:00+00:00,10000.0
2020-01-15 12:00:00+00:00,10000.0
2020-01-15 16:00:00+00:00,10000.0
2020-01-15 20:00:00+00:00,10000.0
2020-01-16 00:00:00+00:00,10000.0
2020-01-16 04:00:00+00:00,10000.0
2020-01-16 08:00:00+00:00,10000.0
2020-01-16 12:00:00+00:00,10000.0
2020-01-16 16:00:00+00:00,10000.0
2020-01-16 20:00:00+00:00,10000.0
2020-01-17 00:00:00+00:00,10000.0
2020-01-17 04:00:00+00:00,10000.0
2020-01-17 08:00:00+00:00,10000.0
2020-01-17 12:00:00+00:00,10000.0
2020-01-17 16:00:00+00:00,10000.0
2020-01-17 20:00:00+00:00,10000.0
2020-01-18 00:00:00+00:00,10000.0
2020-01-18 04:00:00+00:00,10000.0
2020-01-18 08:00:00+00:00,10000.0
2020-01-18 12:00:00+00:00,10000.0
2020-01-18 16:00:00+00:00,10000.0
2020-01-18 20:00:00+00:00,10000.0
2020-01-19 00:00:00+00:00,10000.0
2020-01-19 04:00:00+00:00,10000.0
2020-01-19 08:00:00+00:00,10000.0
2020-01-19 12:00:00+00:00,10000.0
2020-01-19 16:00:00+00:00,10000.0
2020-01-19 20:00:00+00:00,10000.0
2020-01-20 00:00:00+00:00,10000.0
2020-01-20 04:00:00+00:00,10000.0
2020-01-20 08:00:00+00:00,10000.0
2020-01-20 12:00:00+00:00,10000.0
2020-01-20 16:00:00+00:00,10000.0
2020-01-20 20:00:00+00:00,10000.0
2020-01-21 00:00:00+00:00,10000.0
2020-01-21 04:00:00+00:00,10000.0
2020-01-21 08:00:00+00:00,10000.0
2020-01-21 12:00:00+00:00,10000.0
2020-01-21 16:00:00+00:00,10000.0
2020-01-21 20:00:00+00:00,10000.0
2020-01-22 00:00:00+00:00,10000.0
2020-01-22 04:00:00+00:00,10000.0
2020-01-22 08:00:00+00:00,10000.0
2020-01-22 12:00:00+00:00,10000.0
2020-01-22 16:00:00+00:00,10000.0
2020-01-22 20:00:00+00:00,10000.0
2020-01-23 00:00:00+00:00,10000.0
2020-01-23 04:00:00+00:00,10000.0
2020-01-23 08:00:00+00:00,10000.0
2020-01-23 12:00:00+00:00,10000.0
2020-01-23 16:00:00+00:00,10000.0
2020-01-23 20:00:00+00:00,10000.0
2020-01-24 00:00:00+00:00,10000.0
2020-01-24 04:00:00+00:00,10000.0
2020-01-24 08:00:00+00:00,10000.0
2020-01-24 12:00:00+00:00,10000.0
2020-01-24 16:00:00+00:00,10000.0
2020-01-24 20:00:00+00:00,10000.0
2020-01-25 00:00:00+00:00,10000.0
2020-01-25 04:00:00+00:00,10000.0
2020-01-25 08:00:00+00:00,10000.0
2020-01-25 12:00:00+00:00,10000.0
2020-01-25 16:00:00+00:00,10000.0
2020-01-25 20:00:00+00:00,10000.0
2020-01-26 00:00:00+00:00,10000.0
2020-01-26 04:00:00+00:00,10000.0
2020-01-26 08:00:00+00:00,10000.0
2020-01-26 12:00:00+00:00,10000.0
2020-01-26 16:00:00+00:00,10000.0
2020-01-26 20:00:00+00:00,10000.0
2020-01-27 00:00:00+00:00,10025.40910327108
2020-01-27 04:00:00+00:00,10058.148962849662
2020-01-27 08:00:00+00:00,10051.25955481323
2020-01-27 12:00:00+00:00,10095.38562290017
2020-01-27 16:00:00+00:00,10173.480264751528
2020-01-27 20:00:00+00:00,10470.563466524958
2020-01-28 00:00:00+00:00,10425.455262441707
2020-01-28 04:00:00+00:00,10819.282838701012
2020-01-28 08:00:00+00:00,10636.252919726217
2020-01-28 12:00:00+00:00,10702.91635678315
2020-01-28 16:00:00+00:00,10674.101766736272
2020-01-28 20:00:00+00:00,10640.88444770053
2020-01-29 00:00:00+00:00,10828.262150841982
2020-01-29 04:00:00+00:00,10720.511752806884
2020-01-29 08:00:00+00:00,10745.734197306509
2020-01-29 12:00:00+00:00,10704.471450876352
2020-01-29 16:00:00+00:00,10690.148793464752
2020-01-29 20:00:00+00:00,10754.975247227678
2020-01-30 00:00:00+00:00,10697.695990548727
2020-01-30 04:00:00+00:00,10683.086987869146
2020-01-30 08:00:00+00:00,10750.391587079646
2020-01-30 12:00:00+00:00,10627.931844307519
2020-01-30 16:00:00+00:00,10664.83461913607
2020-01-30 20:00:00+00:00,10899.950318293595
2020-01-31 00:00:00+00:00,10916.20524204876
2020-01-31 04:00:00+00:00,10751.524459660923
2020-01-31 08:00:00+00:00,10723.026866299553
2020-01-31 12:00:00+00:00,10644.284280589112
2020-01-31 16:00:00+00:00,10647.295800324779
2020-01-31 20:00:00+00:00,10630.591441211858
2020-02-01 00:00:00+00:00,10652.197063874108
2020-02-01 04:00:00+00:00,10687.531766038166
2020-02-01 08:00:00+00:00,10681.881912478015
2020-02-01 12:00:00+00:00,10647.44152557052
2020-02-01 16:00:00+00:00,10639.498392803771
2020-02-01 20:00:00+00:00,10651.830073523884
2020-02-02 00:00:00+00:00,10660.128625167185
2020-02-02 04:00:00+00:00,10604.629063886849
2020-02-02 08:00:00+00:00,10621.06001699786
2020-02-02 12:00:00+00:00,10621.221915037244
2020-02-02 16:00:00+00:00,10621.221915037244
2020-02-02 20:00:00+00:00,10585.858633068088
2020-02-03 00:00:00+00:00,10533.355263034802
2020-02-03 04:00:00+00:00,10533.561195499118
2020-02-03 08:00:00+00:00,10529.353840896381
2020-02-03 12:00:00+00:00,10526.06632192336
2020-02-03 16:00:00+00:00,10514.2623750064
2020-02-03 20:00:00+00:00,10530.938793061123
2020-02-04 00:00:00+00:00,10537.459527933035
2020-02-04 04:00:00+00:00,10537.459527933035
2020-02-04 08:00:00+00:00,10537.459527933035
2020-02-04 12:00:00+00:00,10537.459527933035
2020-02-04 16:00:00+00:00,10537.459527933035
2020-02-04 20:00:00+00:00,10537.459527933035
2020-02-05 00:00:00+00:00,10537.459527933035
2020-02-05 04:00:00+00:00,10537.459527933035
2020-02-05 08:00:00+00:00,10537.459527933035
2020-02-05 12:00:00+00:00,10537.459527933035
2020-02-05 16:00:00+00:00,10537.459527933035
2020-02-05 20:00:00+00:00,10537.459527933035
2020-02-06 00:00:00+00:00,10537.459527933035
2020-02-06 04:00:00+00:00,10537.459527933035
2020-02-06 08:00:00+00:00,10537.459527933035
2020-02-06 12:00:00+00:00,10537.459527933035
2020-02-06 16:00:00+00:00,10537.459527933035
2020-02-06 20:00:00+00:00,10537.459527933035
2020-02-07 00:00:00+00:00,10544.543404098771
2020-02-07 04:00:00+00:00,10546.858062590816
2020-02-07 08:00:00+00:00,10556.397864666997
2020-02-07 12:00:00+00:00,10559.79434982978
2020-02-07 16:00:00+00:00,10556.766390793198
2020-02-07 20:00:00+00:00,10496.121400887041
2020-02-08 00:00:00+00:00,10518.19019363132
2020-02-08 04:00:00+00:00,10322.510416703311
2020-02-08 08:00:00+00:00,10360.154956776061
2020-02-08 12:00:00+00:00,10417.10105444522
2020-02-08 16:00:00+00:00,10438.405495527959
2020-02-08 20:00:00+00:00,10450.968232135536
2020-02-09 00:00:00+00:00,10466.247484298687
2020-02-09 04:00:00+00:00,10549.054696998559
2020-02-09 08:00:00+00:00,10590.735840185009
2020-02-09 12:00:00+00:00,10578.855420554884
2020-02-09 16:00:00+00:00,10571.760677480883
2020-02-09 20:00:00+00:00,10555.001617375572
2020-02-10 00:00:00+00:00,10595.154380775923
2020-02-10 04:00:00+00:00,10541.106551183673
2020-02-10 08:00:00+00:00,10378.629553033092
2020-02-10 12:00:00+00:00,10378.629553033092
2020-02-10 16:00:00+00:00,10378.629553033092
2020-02-10 20:00:00+00:00,10378.629553033092
2020-02-11 00:00:00+00:00,10378.629553033092
2020-02-11 04:00:00+00:00,10378.629553033092
2020-02-11 08:00:00+00:00,10378.629553033092
2020-02-11 12:00:00+00:00,10378.629553033092
2020-02-11 16:00:00+00:00,10378.629553033092
2020-02-11 20:00:00+00:00,10396.368178400668
2020-02-12 00:00:00+00:00,10383.996253958147
2020-02-12 04:00:00+00:00,10396.342043090835
2020-02-12 08:00:00+00:00,10439.070177745174
2020-02-12 12:00:00+00:00,10423.747727385904
2020-02-12 16:00:00+00:00,10409.519643144635
2020-02-12 20:00:00+00:00,10405.322070360637
2020-02-13 00:00:00+00:00,10410.356476237428
2020-02-13 04:00:00+00:00,10432.77143450284
2020-02-13 08:00:00+00:00,10410.60073673699
2020-02-13 12:00:00+00:00,10321.44456824652
2020-02-13 16:00:00+00:00,10366.92044088194
2020-02-13 20:00:00+00:00,10364.188270730112
2020-02-14 00:00:00+00:00,10351.779701203883
2020-02-14 04:00:00+00:00,10363.536440101208
2020-02-14 08:00:00+00:00,10299.609960462309
2020-02-14 12:00:00+00:00,10317.477573341976
2020-02-14 16:00:00+00:00,10306.103482628436
2020-02-14 20:00:00+00:00,10342.175807625044
2020-02-15 00:00:00+00:00,10341.572787845445
2020-02-15 04:00:00+00:00,10311.37374839763
2020-02-15 08:00:00+00:00,10288.915502194228
2020-02-15 12:00:00+00:00,10288.794573255862
2020-02-15 16:00:00+00:00,10253.152593112827
2020-02-15 20:00:00+00:00,10253.152593112827
2020-02-16 00:00:00+00:00,10253.152593112827
2020-02-16 04:00:00+00:00,10253.152593112827
2020-02-16 08:00:00+00:00,10253.152593112827
2020-02-16 12:00:00+00:00,10253.152593112827
2020-02-16 16:00:00+00:00,10253.152593112827
2020-02-16 20:00:00+00:00,10253.152593112827
2020-02-17 00:00:00+00:00,10253.152593112827
2020-02-17 04:00:00+00:00,10253.152593112827
2020-02-17 08:00:00+00:00,10253.152593112827
2020-02-17 12:00:00+00:00,10253.152593112827
2020-02-17 16:00:00+00:00,10253.152593112827
2020-02-17 20:00:00+00:00,10253.152593112827
2020-02-18 00:00:00+00:00,10253.152593112827
2020-02-18 04:00:00+00:00,10253.152593112827
2020-02-18 08:00:00+00:00,10253.152593112827
2020-02-18 12:00:00+00:00,10253.152593112827
2020-02-18 16:00:00+00:00,10253.152593112827
2020-02-18 20:00:00+00:00,10253.152593112827
2020-02-19 00:00:00+00:00,10253.152593112827
2020-02-19 04:00:00+00:00,10244.866183469709
2020-02-19 08:00:00+00:00,10236.888788971488
2020-02-19 12:00:00+00:00,10280.483810401329
2020-02-19 16:00:00+00:00,10248.054599467907
2020-02-19 20:00:00+00:00,10264.826906443188
2020-02-20 00:00:00+00:00,10113.497388563397
2020-02-20 04:00:00+00:00,10113.497388563397
2020-02-20 08:00:00+00:00,10113.497388563397
2020-02-20 12:00:00+00:00,10113.497388563397
2020-02-20 16:00:00+00:00,10113.497388563397
2020-02-20 20:00:00+00:00,10113.497388563397
2020-02-21 00:00:00+00:00,10113.497388563397
2020-02-21 04:00:00+00:00,10113.497388563397
2020-02-21 08:00:00+00:00,10113.497388563397
2020-02-21 12:00:00+00:00,10113.497388563397
2020-02-21 16:00:00+00:00,10113.497388563397
2020-02-21 20:00:00+00:00,10113.497388563397
2020-02-22 00:00:00+00:00,10113.497388563397
2020-02-22 04:00:00+00:00,10113.497388563397
2020-02-22 08:00:00+00:00,10113.497388563397
2020-02-22 12:00:00+00:00,10113.497388563397
2020-02-22 16:00:00+00:00,10113.497388563397
2020-02-22 20:00:00+00:00,10113.497388563397
2020-02-23 00:00:00+00:00,10113.497388563397
2020-02-23 04:00:00+00:00,10113.497388563397
2020-02-23 08:00:00+00:00,10113.497388563397
2020-02-23 12:00:00+00:00,10113.497388563397
2020-02-23 16:00:00+00:00,10120.59581675746
2020-02-23 20:00:00+00:00,10124.337513319228
2020-02-24 00:00:00+00:00,10133.378389126285
2020-02-24 04:00:00+00:00,10046.826537069372
2020-02-24 08:00:00+00:00,10045.227400756876
2020-02-24 12:00:00+00:00,10045.227400756876
2020-02-24 16:00:00+00:00,10045.227400756876
2020-02-24 20:00:00+00:00,10045.227400756876
2020-02-25 00:00:00+00:00,10045.227400756876
2020-02-25 04:00:00+00:00,10045.227400756876
2020-02-25 08:00:00+00:00,10045.227400756876
2020-02-25 12:00:00+00:00,10045.227400756876
2020-02-25 16:00:00+00:00,10045.227400756876
2020-02-25 20:00:00+00:00,10045.227400756876
2020-02-26 00:00:00+00:00,10045.227400756876
2020-02-26 04:00:00+00:00,10045.227400756876
2020-02-26 08:00:00+00:00,10045.227400756876
2020-02-26 12:00:00+00:00,10045.227400756876
2020-02-26 16:00:00+00:00,10045.227400756876
2020-02-26 20:00:00+00:00,10045.227400756876
2020-02-27 00:00:00+00:00,10045.227400756876
2020-02-27 04:00:00+00:00,10045.227400756876
2020-02-27 08:00:00+00:00,10045.227400756876
2020-02-27 12:00:00+00:00,10045.227400756876
2020-02-27 16:00:00+00:00,10045.227400756876
2020-02-27 20:00:00+00:00,10045.227400756876
2020-02-28 00:00:00+00:00,10045.227400756876
2020-02-28 04:00:00+00:00,10045.227400756876
2020-02-28 08:00:00+00:00,10045.227400756876
2020-02-28 12:00:00+00:00,10045.227400756876
2020-02-28 16:00:00+00:00,10045.227400756876
2020-02-28 20:00:00+00:00,10045.227400756876
2020-02-29 00:00:00+00:00,10045.227400756876
2020-02-29 04:00:00+00:00,10045.227400756876
2020-02-29 08:00:00+00:00,10045.227400756876
2020-02-29 12:00:00+00:00,10045.227400756876
2020-02-29 16:00:00+00:00,10045.227400756876
2020-02-29 20:00:00+00:00,10045.227400756876
2020-03-01 00:00:00+00:00,10045.227400756876
2020-03-01 04:00:00+00:00,10045.227400756876
2020-03-01 08:00:00+00:00,10045.227400756876
2020-03-01 12:00:00+00:00,10045.227400756876
2020-03-01 16:00:00+00:00,10045.227400756876
2020-03-01 20:00:00+00:00,10045.227400756876
2020-03-02 00:00:00+00:00,10045.227400756876
2020-03-02 04:00:00+00:00,10045.227400756876
2020-03-02 08:00:00+00:00,10045.227400756876
2020-03-02 12:00:00+00:00,10045.227400756876
2020-03-02 16:00:00+00:00,10045.227400756876
2020-03-02 20:00:00+00:00,10045.227400756876
2020-03-03 00:00:00+00:00,10045.227400756876
2020-03-03 04:00:00+00:00,10045.227400756876
2020-03-03 08:00:00+00:00,10045.227400756876
2020-03-03 12:00:00+00:00,10045.227400756876
2020-03-03 16:00:00+00:00,10045.227400756876
2020-03-03 20:00:00+00:00,10045.227400756876
2020-03-04 00:00:00+00:00,10045.227400756876
2020-03-04 04:00:00+00:00,10045.227400756876
2020-03-04 08:00:00+00:00,10045.227400756876
2020-03-04 12:00:00+00:00,10045.227400756876
2020-03-04 16:00:00+00:00,10045.227400756876
2020-03-04 20:00:00+00:00,10045.227400756876
2020-03-05 00:00:00+00:00,10045.227400756876
2020-03-05 04:00:00+00:00,10045.227400756876
2020-03-05 08:00:00+00:00,10045.227400756876
2020-03-05 12:00:00+00:00,10045.227400756876
2020-03-05 16:00:00+00:00,10045.227400756876
2020-03-05 20:00:00+00:00,10045.227400756876
2020-03-06 00:00:00+00:00,10045.227400756876
2020-03-06 04:00:00+00:00,10045.227400756876
2020-03-06 08:00:00+00:00,10045.227400756876
2020-03-06 12:00:00+00:00,10045.227400756876
2020-03-06 16:00:00+00:00,10045.227400756876
2020-03-06 20:00:00+00:00,10045.227400756876
2020-03-07 00:00:00+00:00,10045.227400756876
2020-03-07 04:00:00+00:00,10045.227400756876
2020-03-07 08:00:00+00:00,10045.227400756876
2020-03-07 12:00:00+00:00,10045.227400756876
2020-03-07 16:00:00+00:00,10045.227400756876
2020-03-07 20:00:00+00:00,10045.227400756876
2020-03-08 00:00:00+00:00,10045.227400756876
2020-03-08 04:00:00+00:00,10045.227400756876
2020-03-08 08:00:00+00:00,10045.227400756876
2020-03-08 12:00:00+00:00,10045.227400756876
2020-03-08 16:00:00+00:00,10045.227400756876
2020-03-08 20:00:00+00:00,10045.227400756876
2020-03-09 00:00:00+00:00,10045.227400756876
2020-03-09 04:00:00+00:00,10045.227400756876
2020-03-09 08:00:00+00:00,10045.227400756876
2020-03-09 12:00:00+00:00,10045.227400756876
2020-03-09 16:00:00+00:00,10045.227400756876
2020-03-09 20:00:00+00:00,10045.227400756876
2020-03-10 00:00:00+00:00,10045.227400756876
2020-03-10 04:00:00+00:00,10045.227400756876
2020-03-10 08:00:00+00:00,10045.227400756876
2020-03-10 12:00:00+00:00,10045.227400756876
2020-03-10 16:00:00+00:00,10045.227400756876
2020-03-10 20:00:00+00:00,10045.227400756876
2020-03-11 00:00:00+00:00,10045.227400756876
2020-03-11 04:00:00+00:00,10045.227400756876
2020-03-11 08:00:00+00:00,10045.227400756876
2020-03-11 12:00:00+00:00,10045.227400756876
2020-03-11 16:00:00+00:00,10045.227400756876
2020-03-11 20:00:00+00:00,10045.227400756876
2020-03-12 00:00:00+00:00,10045.227400756876
2020-03-12 04:00:00+00:00,10045.227400756876
2020-03-12 08:00:00+00:00,10045.227400756876
2020-03-12 12:00:00+00:00,10045.227400756876
2020-03-12 16:00:00+00:00,10045.227400756876
2020-03-12 20:00:00+00:00,10045.227400756876
2020-03-13 00:00:00+00:00,10045.227400756876
2020-03-13 04:00:00+00:00,10045.227400756876
2020-03-13 08:00:00+00:00,10045.227400756876
2020-03-13 12:00:00+00:00,10045.227400756876
2020-03-13 16:00:00+00:00,10045.227400756876
2020-03-13 20:00:00+00:00,10045.227400756876
2020-03-14 00:00:00+00:00,10045.227400756876
2020-03-14 04:00:00+00:00,10045.227400756876
2020-03-14 08:00:00+00:00,10045.227400756876
2020-03-14 12:00:00+00:00,10045.227400756876
2020-03-14 16:00:00+00:00,10045.227400756876
2020-03-14 20:00:00+00:00,10045.227400756876
2020-03-15 00:00:00+00:00,10045.227400756876
2020-03-15 04:00:00+00:00,10045.227400756876
2020-03-15 08:00:00+00:00,10045.227400756876
2020-03-15 12:00:00+00:00,10045.227400756876
2020-03-15 16:00:00+00:00,10045.227400756876
2020-03-15 20:00:00+00:00,10045.227400756876
2020-03-16 00:00:00+00:00,10045.227400756876
2020-03-16 04:00:00+00:00,10045.227400756876
2020-03-16 08:00:00+00:00,10045.227400756876
2020-03-16 12:00:00+00:00,10045.227400756876
2020-03-16 16:00:00+00:00,10045.227400756876
2020-03-16 20:00:00+00:00,10045.227400756876
2020-03-17 00:00:00+00:00,10045.227400756876
2020-03-17 04:00:00+00:00,10045.227400756876
2020-03-17 08:00:00+00:00,10045.227400756876
2020-03-17 12:00:00+00:00,10045.227400756876
2020-03-17 16:00:00+00:00,10045.227400756876
2020-03-17 20:00:00+00:00,10045.227400756876
2020-03-18 00:00:00+00:00,10045.227400756876
2020-03-18 04:00:00+00:00,10045.227400756876
2020-03-18 08:00:00+00:00,10045.227400756876
2020-03-18 12:00:00+00:00,10045.227400756876
2020-03-18 16:00:00+00:00,10045.227400756876
2020-03-18 20:00:00+00:00,10045.227400756876
2020-03-19 00:00:00+00:00,10045.227400756876
2020-03-19 04:00:00+00:00,10045.227400756876
2020-03-19 08:00:00+00:00,10045.227400756876
2020-03-19 12:00:00+00:00,10045.227400756876
2020-03-19 16:00:00+00:00,10045.227400756876
2020-03-19 20:00:00+00:00,10045.227400756876
2020-03-20 00:00:00+00:00,10045.227400756876
2020-03-20 04:00:00+00:00,10045.227400756876
2020-03-20 08:00:00+00:00,10045.227400756876
2020-03-20 12:00:00+00:00,10045.227400756876
2020-03-20 16:00:00+00:00,10045.227400756876
2020-03-20 20:00:00+00:00,10045.227400756876
2020-03-21 00:00:00+00:00,10045.227400756876
2020-03-21 04:00:00+00:00,10045.227400756876
2020-03-21 08:00:00+00:00,10045.227400756876
2020-03-21 12:00:00+00:00,10045.227400756876
2020-03-21 16:00:00+00:00,10045.227400756876
2020-03-21 20:00:00+00:00,10045.227400756876
2020-03-22 00:00:00+00:00,10045.227400756876
2020-03-22 04:00:00+00:00,10045.227400756876
2020-03-22 08:00:00+00:00,10045.227400756876
2020-03-22 12:00:00+00:00,10045.227400756876
2020-03-22 16:00:00+00:00,10045.227400756876
2020-03-22 20:00:00+00:00,10045.227400756876
2020-03-23 00:00:00+00:00,10045.227400756876
2020-03-23 04:00:00+00:00,10045.227400756876
2020-03-23 08:00:00+00:00,10045.227400756876
2020-03-23 12:00:00+00:00,10045.227400756876
2020-03-23 16:00:00+00:00,10045.227400756876
2020-03-23 20:00:00+00:00,10045.227400756876
2020-03-24 00:00:00+00:00,10045.227400756876
2020-03-24 04:00:00+00:00,10045.227400756876
2020-03-24 08:00:00+00:00,10045.227400756876
2020-03-24 12:00:00+00:00,10045.227400756876
2020-03-24 16:00:00+00:00,10045.227400756876
2020-03-24 20:00:00+00:00,10045.227400756876
2020-03-25 00:00:00+00:00,10045.227400756876
2020-03-25 04:00:00+00:00,10045.227400756876
2020-03-25 08:00:00+00:00,10045.227400756876
2020-03-25 12:00:00+00:00,10045.227400756876
2020-03-25 16:00:00+00:00,10045.227400756876
2020-03-25 20:00:00+00:00,10045.227400756876
2020-03-26 00:00:00+00:00,10045.227400756876
2020-03-26 04:00:00+00:00,10045.227400756876
2020-03-26 08:00:00+00:00,10045.227400756876
2020-03-26 12:00:00+00:00,10045.227400756876
2020-03-26 16:00:00+00:00,10045.227400756876
2020-03-26 20:00:00+00:00,10045.227400756876
2020-03-27 00:00:00+00:00,10045.227400756876
2020-03-27 04:00:00+00:00,10045.227400756876
2020-03-27 08:00:00+00:00,10045.227400756876
2020-03-27 12:00:00+00:00,10045.227400756876
2020-03-27 16:00:00+00:00,10045.227400756876
2020-03-27 20:00:00+00:00,10045.227400756876
2020-03-28 00:00:00+00:00,10045.227400756876
2020-03-28 04:00:00+00:00,10045.227400756876
2020-03-28 08:00:00+00:00,10045.227400756876
2020-03-28 12:00:00+00:00,10045.227400756876
2020-03-28 16:00:00+00:00,10045.227400756876
2020-03-28 20:00:00+00:00,10045.227400756876
2020-03-29 00:00:00+00:00,10045.227400756876
2020-03-29 04:00:00+00:00,10045.227400756876
2020-03-29 08:00:00+00:00,10045.227400756876
2020-03-29 12:00:00+00:00,10045.227400756876
2020-03-29 16:00:00+00:00,10045.227400756876
2020-03-29 20:00:00+00:00,10045.227400756876
2020-03-30 00:00:00+00:00,10045.227400756876
2020-03-30 04:00:00+00:00,10045.227400756876
2020-03-30 08:00:00+00:00,10045.227400756876
2020-03-30 12:00:00+00:00,10045.227400756876
2020-03-30 16:00:00+00:00,10045.227400756876
2020-03-30 20:00:00+00:00,10045.227400756876
2020-03-31 00:00:00+00:00,10045.227400756876
2020-03-31 04:00:00+00:00,10045.227400756876
2020-03-31 08:00:00+00:00,10045.227400756876
2020-03-31 12:00:00+00:00,10045.227400756876
2020-03-31 16:00:00+00:00,10045.227400756876
2020-03-31 20:00:00+00:00,10045.227400756876
2020-04-01 00:00:00+00:00,10045.227400756876
2020-04-01 04:00:00+00:00,10045.227400756876
2020-04-01 08:00:00+00:00,10045.227400756876
2020-04-01 12:00:00+00:00,10045.227400756876
2020-04-01 16:00:00+00:00,10045.227400756876
2020-04-01 20:00:00+00:00,10045.227400756876
2020-04-02 00:00:00+00:00,10045.227400756876
2020-04-02 04:00:00+00:00,10045.227400756876
2020-04-02 08:00:00+00:00,10045.227400756876
2020-04-02 12:00:00+00:00,10045.227400756876
2020-04-02 16:00:00+00:00,10045.227400756876
2020-04-02 20:00:00+00:00,10045.227400756876
2020-04-03 00:00:00+00:00,10045.227400756876
2020-04-03 04:00:00+00:00,10045.227400756876
2020-04-03 08:00:00+00:00,10045.227400756876
2020-04-03 12:00:00+00:00,10045.227400756876
2020-04-03 16:00:00+00:00,10045.227400756876
2020-04-03 20:00:00+00:00,10045.227400756876
2020-04-04 00:00:00+00:00,10045.227400756876
2020-04-04 04:00:00+00:00,10045.227400756876
2020-04-04 08:00:00+00:00,10045.227400756876
2020-04-04 12:00:00+00:00,10042.148591061965
2020-04-04 16:00:00+00:00,10045.440004887665
2020-04-04 20:00:00+00:00,10047.132491568875
2020-04-05 00:00:00+00:00,10058.236578684464
2020-04-05 04:00:00+00:00,10038.655678641953
2020-04-05 08:00:00+00:00,10034.54170536988
2020-04-05 12:00:00+00:00,10035.060554606605
2020-04-05 16:00:00+00:00,10035.667134930685
2020-04-05 20:00:00+00:00,10036.574256266409
2020-04-06 00:00:00+00:00,10034.39424774972
2020-04-06 04:00:00+00:00,10041.827015003946
